file_name,pretty_name,brand_guess,consumable_type,hazard_tags,group_key_strict,group_key_loose,sha256,file_size_bytes,primary_area,process_tags,unit_type,on_hand_qty,reorder_point,storage_location,notes,amazon_search_url,amazon_url,amazon_asin,r2_object_key,exact_duplicate_count,is_exact_duplicate,possible_same_item_count_strict,possible_same_item_count_loose
SANNIX 350PCS Tibetan Silver Charms Wholesale Bulk Jewelry Making Pendants for DIY Necklace Bracelet Earring Craft Supplies.jpg,SANNIX 350PCS Tibetan Silver Charms Wholesale Bulk Jewelry Making Pendants for DIY Necklace Bracelet Earring Craft Supplies,SANNIX,misc,,sannix tibetan charms,sannix tibetan,cb9a6e448508277ac76df5adfb3e1a26b6b0f09fe4b3f3813f9fbf12d0ae00ce,162437,,,,,,,,https://www.amazon.ca/s?k=SANNIX+350PCS+Tibetan+Silver+Charms+Wholesale+Bulk+Jewelry+Making+Pendants+for+DIY+Necklace+Bracelet+Earring+Craft+Supplies,,,Supplies/SANNIX 350PCS Tibetan Silver Charms Wholesale Bulk Jewelry Making Pendants for DIY Necklace Bracelet Earring Craft Supplies.jpg,1,False,1,1
"SAVILAND Builder Gels - 100g 3.5oz Large Capacity Clear Hard Gel for Nails, Nail Extension Gel for Nail Strengthen DIY Nail Art Manicure.jpg","SAVILAND Builder Gels 100g 3.5oz Large Capacity Clear Hard Gel for Nails, Nail Extension Gel for Nail Strengthen DIY Nail Art Manicure",SAVILAND,adhesive,,saviland builder gels,saviland builder,c30e1adecee46182eaa4309e719d753ba6bf5d49d8eb838eedbcc02d023cbb85,29770,,,,,,,,"https://www.amazon.ca/s?k=SAVILAND+Builder+Gels+100g+3.5oz+Large+Capacity+Clear+Hard+Gel+for+Nails,+Nail+Extension+Gel+for+Nail+Strengthen+DIY+Nail+Art+Manicure",,,"Supplies/SAVILAND Builder Gels - 100g 3.5oz Large Capacity Clear Hard Gel for Nails, Nail Extension Gel for Nail Strengthen DIY Nail Art Manicure.jpg",1,False,1,1
SAVITA40PiecesSublimationAirFreshenerBlanks.jpg,SAVITA40Pieces Sublimation Air Freshener Blanks,SAVITA40Pieces,misc,,savita40pieces savita sublimation,savita40pieces savita,19ff0bf39859180dc9a257c93cf686e0ff7533910c90e1032d34212d91280fee,27005,,,,,,,,https://www.amazon.ca/s?k=SAVITA40Pieces+Sublimation+Air+Freshener+Blanks,,,Supplies/SAVITA40PiecesSublimationAirFreshenerBlanks.jpg,1,False,1,1
"Saw Cutting Blade, Jewelry Saw Blade,12pcs Tungsten Steel Jewelry Saw Cutting Blades Spiral Teeth Saw Cutting Blades, Jeweler's Saw Frame kit, Portable Jewelry Making Tool(1# (One bundle)).jpg","Saw Cutting Blade, Jewelry Saw Blade,12pcs Tungsten Steel Jewelry Saw Cutting Blades Spiral Teeth Saw Cutting Blades, Jeweler's Saw Frame kit, Portable Jewelry Making Tool(1# (One bundle))",Saw,blade/cutting,sharp,saw cutting blade,saw cutting,8fd8a02cc2017999b9b20e11a198c83ceb376b54da3a66559d61d9e15848123b,16230,,,,,,,,"https://www.amazon.ca/s?k=Saw+Cutting+Blade,+Jewelry+Saw+Blade,12pcs+Tungsten+Steel+Jewelry+Saw+Cutting+Blades+Spiral+Teeth+Saw+Cutting+Blades,+Jeweler's+Saw+Frame+kit,+Portable+Jewelry+Making+Tool(1#+(One+bundle))",,,"Supplies/Saw Cutting Blade, Jewelry Saw Blade,12pcs Tungsten Steel Jewelry Saw Cutting Blades Spiral Teeth Saw Cutting Blades, Jeweler's Saw Frame kit, Portable Jewelry Making Tool(1# (One bundle)).jpg",1,False,2,2
SawCuttingBladeJewelrySawBlade.jpg,Saw Cutting Blade Jewelry Saw Blade,Saw,blade/cutting,sharp,saw cutting blade,saw cutting,e273287d07b11c8181a80f7ed93f4bd7a428a59d7db3e6c30f44443d30f1b438,27148,,,,,,,,https://www.amazon.ca/s?k=Saw+Cutting+Blade+Jewelry+Saw+Blade,,,Supplies/SawCuttingBladeJewelrySawBlade.jpg,1,False,2,2
"Scotch Thermal Laminating Pouches, 8.97 x 11.45-Inch (Per Pouch), 5-Mil Thickness, 50 Pouches Per Pack, (TP5854-50-C).jpg","Scotch Thermal Laminating Pouches, 8.97 x 11.45 Inch (Per Pouch), 5 Mil Thickness, 50 Pouches Per Pack, (TP5854 50 C)",Scotch,misc,,scotch thermal laminating,scotch thermal,1c5c3e9b7e3ea622e42328d1e4fd69a26a7877f71e5d3d934b6cb3548f49f6f4,88877,,,,,,,,"https://www.amazon.ca/s?k=Scotch+Thermal+Laminating+Pouches,+8.97+x+11.45+Inch+(Per+Pouch),+5+Mil+Thickness,+50+Pouches+Per+Pack,+(TP5854+50+C)",,,"Supplies/Scotch Thermal Laminating Pouches, 8.97 x 11.45-Inch (Per Pouch), 5-Mil Thickness, 50 Pouches Per Pack, (TP5854-50-C).jpg",1,False,2,2
"Scotch Thermal Laminating Sheets, Ideal Office or School Supplies, 9 x 11.5, 3-Mil Thick, 100 Laminating Pouches.jpg","Scotch Thermal Laminating Sheets, Ideal Office or School Supplies, 9 x 11.5, 3 Mil Thick, 100 Laminating Pouches",Scotch,misc,,scotch thermal laminating,scotch thermal,e2c8f58dff1ce2fa9d32dacd826a5dea5076967d3f9756296fff60fb32087e75,83587,,,,,,,,"https://www.amazon.ca/s?k=Scotch+Thermal+Laminating+Sheets,+Ideal+Office+or+School+Supplies,+9+x+11.5,+3+Mil+Thick,+100+Laminating+Pouches",,,"Supplies/Scotch Thermal Laminating Sheets, Ideal Office or School Supplies, 9 x 11.5, 3-Mil Thick, 100 Laminating Pouches.jpg",1,False,2,2
Scotch-BriteLintRoller95Sheets5Count.jpg,Scotch Brite Lint Roller95Sheets5Count,Scotch,misc,,scotch brite lint,scotch brite,31a530d0de532643cd1059ac4cfdcf444fd51bf3dde259ca9fb00099ef05411c,69599,,,,,,,,https://www.amazon.ca/s?k=Scotch+Brite+Lint+Roller95Sheets5Count,,,Supplies/Scotch-BriteLintRoller95Sheets5Count.jpg,1,False,1,1
ScotchPackingTapeLong.jpg,Scotch Packing Tape Long,Scotch,tape/masking,,scotch packing tape,scotch packing,3226a40d3ffb92c88310af27bd47981e55b438ac350cee38c3cbbb7b08754d53,52983,,,,,,,,https://www.amazon.ca/s?k=Scotch+Packing+Tape+Long,,,Supplies/ScotchPackingTapeLong.jpg,1,False,1,1
SCOTTCHEN Buffing Polishing Cutting Compounds 7.4 Oz. Kit - Green Fine White Medium Brown Coarse - 3 PCS.jpg,SCOTTCHEN Buffing Polishing Cutting Compounds 7.4 Oz. Kit Green Fine White Medium Brown Coarse 3 PCS,SCOTTCHEN,sandpaper/abrasive,,scottchen buffing polishing,scottchen buffing,25ce06e73c2413ba06dfa2e536122b18184770e25b8ed31e2a28ef35d1745dc7,31869,,,,,,,,https://www.amazon.ca/s?k=SCOTTCHEN+Buffing+Polishing+Cutting+Compounds+7.4+Oz.+Kit+Green+Fine+White+Medium+Brown+Coarse+3+PCS,,,Supplies/SCOTTCHEN Buffing Polishing Cutting Compounds 7.4 Oz. Kit - Green Fine White Medium Brown Coarse - 3 PCS.jpg,1,False,1,1
"Sculpey ABB02 Bake and Bond, 2 Fluid Ounce (Packaging may vary).jpg","Sculpey ABB02 Bake and Bond, 2 Fluid Ounce (Packaging may vary)",Sculpey,clay,,sculpey abb bake,sculpey abb,bc95a60fdaf5160706f359ffefdc8b72d44d67f7f7cb5126570fa29766bd2ae8,33275,,,,,,,,"https://www.amazon.ca/s?k=Sculpey+ABB02+Bake+and+Bond,+2+Fluid+Ounce+(Packaging+may+vary)",,,"Supplies/Sculpey ABB02 Bake and Bond, 2 Fluid Ounce (Packaging may vary).jpg",1,False,1,1
Sculpey Polyform Liquid Clay 2oz Clear.jpg,Sculpey Polyform Liquid Clay 2oz Clear,Sculpey,clay,,sculpey polyform liquid,sculpey polyform,7ac341cffbe4e76fae74cead91de52a9df4dd465e40a1f4bef4fffb101bdca71,22542,,,,,,,,https://www.amazon.ca/s?k=Sculpey+Polyform+Liquid+Clay+2oz+Clear,,,Supplies/Sculpey Polyform Liquid Clay 2oz Clear.jpg,1,False,1,1
SeamlessUVResinTape.jpg,Seamless UVResin Tape,Seamless,resin,chemical,seamless uvresin tape,seamless uvresin,78a9214871afaa3892d14fd63878bc5ef35c939488d4cefa22652edbdc3b1a04,19347,,,,,,,,https://www.amazon.ca/s?k=Seamless+UVResin+Tape,,,Supplies/SeamlessUVResinTape.jpg,1,False,1,1
SedbuwzaLilacEssentailOil10ML.jpg,Sedbuwza Lilac Essentail Oil10ML,Sedbuwza,misc,,sedbuwza lilac essentail,sedbuwza lilac,51b2ee3b7e6fb3fab73694f1771a96fc1feb46e7a4d124402d7fce3a22e65789,2470,,,,,,,,https://www.amazon.ca/s?k=Sedbuwza+Lilac+Essentail+Oil10ML,,,Supplies/SedbuwzaLilacEssentailOil10ML.jpg,1,False,1,1
Selizo100PcsNecklaceCordString.jpg,Selizo100Pcs Necklace Cord String,Selizo100Pcs,misc,,selizo100pcs selizo necklace,selizo100pcs selizo,b66d848cdc9432ac0808f4fe2801a966f6d9ecd2e967ec906c976c2042bea08b,47672,,,,,,,,https://www.amazon.ca/s?k=Selizo100Pcs+Necklace+Cord+String,,,Supplies/Selizo100PcsNecklaceCordString.jpg,1,False,1,1
Selizo3168pcsRhinestonesNailCrystalsRhinestones.jpg,Selizo3168pcs Rhinestones Nail Crystals Rhinestones,Selizo3168pcs,misc,,selizo3168pcs selizo rhinestones,selizo3168pcs selizo,8cf2573988a537995cf1881ac591e5ac460cda8128d733551a7f7550a2852676,104106,,,,,,,,https://www.amazon.ca/s?k=Selizo3168pcs+Rhinestones+Nail+Crystals+Rhinestones,,,Supplies/Selizo3168pcsRhinestonesNailCrystalsRhinestones.jpg,1,False,1,1
SERASARPremiumGenuineLeatherBraceletGloryForMeninBlack.jpg,SERASARPremium Genuine Leather Bracelet Glory For Menin Black,SERASARPremium,misc,,serasarpremium genuine leather,serasarpremium genuine,c6ad7798d42811c23b3bc155a2e63ba0c57ffbca8605e6f36c401d0f9257bab4,74028,,,,,,,,https://www.amazon.ca/s?k=SERASARPremium+Genuine+Leather+Bracelet+Glory+For+Menin+Black,,,Supplies/SERASARPremiumGenuineLeatherBraceletGloryForMeninBlack.jpg,1,False,1,1
"Silicone Putty - 7 8 LB Flexible Silicone Mold Making Kit for Reusable Silicone Molds Making - Easy 1 1 Mixing Ratio Fast Cured Molding Putty for Casting, Resin Molds, Soap Molds, Candle Molds.jpg","Silicone Putty 7 8 LB Flexible Silicone Mold Making Kit for Reusable Silicone Molds Making Easy 1 1 Mixing Ratio Fast Cured Molding Putty for Casting, Resin Molds, Soap Molds, Candle Molds",Silicone,resin,chemical,silicone putty flexible,silicone putty,0402bc8fa917e6b838c78ea1ef1a71421df60af2e6feefe8fe0756102c53ac83,41600,,,,,,,,"https://www.amazon.ca/s?k=Silicone+Putty+7+8+LB+Flexible+Silicone+Mold+Making+Kit+for+Reusable+Silicone+Molds+Making+Easy+1+1+Mixing+Ratio+Fast+Cured+Molding+Putty+for+Casting,+Resin+Molds,+Soap+Molds,+Candle+Molds",,,"Supplies/Silicone Putty - 7 8 LB Flexible Silicone Mold Making Kit for Reusable Silicone Molds Making - Easy 1 1 Mixing Ratio Fast Cured Molding Putty for Casting, Resin Molds, Soap Molds, Candle Molds.jpg",1,False,1,1
SiliconeMoldBeadsResin.jpg,Silicone Mold Beads Resin,Silicone,resin,chemical,silicone mold beads,silicone mold,c4cdda75e2f2e1bde58629d63886de304776c9434bb3f1fc57829506317f5d7f,18458,,,,,,,,https://www.amazon.ca/s?k=Silicone+Mold+Beads+Resin,,,Supplies/SiliconeMoldBeadsResin.jpg,1,False,1,2
SiliconeMoldMakingKit.jpg,Silicone Mold Making Kit,Silicone,resin,,silicone mold making,silicone mold,3314847a35953f4ff7baef5d8ee98e973e878b1a813d616d4f8aa4e3b884687e,3056,,,,,,,,https://www.amazon.ca/s?k=Silicone+Mold+Making+Kit,,,Supplies/SiliconeMoldMakingKit.jpg,1,False,1,2
SiliconeResinJewelryCastingMold.jpg,Silicone Resin Jewelry Casting Mold,Silicone,resin,chemical,silicone resin jewelry,silicone resin,7a2d9de47a8463e782fc198c1a514ef6d33521b17869505bea6403e49309fb2f,14572,,,,,,,,https://www.amazon.ca/s?k=Silicone+Resin+Jewelry+Casting+Mold,,,Supplies/SiliconeResinJewelryCastingMold.jpg,1,False,1,1
SilkSilverPLA3DPrinterFilament.jpg,Silk Silver PLA3DPrinter Filament,Silk,3d-print consumable,,silk pla dprinter,silk pla,d4fab2e0329c7708ff1cc3a1ff16111b2c9bb90b6ffd72d4f3bb2d49ce08e5f5,32374,,,,,,,,https://www.amazon.ca/s?k=Silk+Silver+PLA3DPrinter+Filament,,,Supplies/SilkSilverPLA3DPrinterFilament.jpg,1,False,1,1
SilverSolderPasteHardSs75-14To.jpg,Silver Solder Paste Hard Ss75 14To,Silver,misc,,silver solder paste,silver solder,8783eb3b1dd6a6e4acc643fb846f56914ed8859cba02bec0ca4efaa06b545c59,13186,,,,,,,,https://www.amazon.ca/s?k=Silver+Solder+Paste+Hard+Ss75+14To,,,Supplies/SilverSolderPasteHardSs75-14To.jpg,1,False,2,2
SilverSolderPasteMedium.jpg,Silver Solder Paste Medium,Silver,misc,,silver solder paste,silver solder,31be34730af6110b169715c2060a1aca20585a0bbfc075faf6b8d1e5e8bd6835,7170,,,,,,,,https://www.amazon.ca/s?k=Silver+Solder+Paste+Medium,,,Supplies/SilverSolderPasteMedium.jpg,1,False,2,2
SIMAX3D1MCeramicCartridgeHeaterHeatingTube.jpg,SIMAX3D1MCeramic Cartridge Heater Heating Tube,SIMAX3D1MCeramic,gloves/ppe consumable,,simax3d1mceramic simax d,simax3d1mceramic simax,a2b826748888505f137b9215bf232de665219735b5b3a41b17efa66b38318d30,27435,,,,,,,,https://www.amazon.ca/s?k=SIMAX3D1MCeramic+Cartridge+Heater+Heating+Tube,,,Supplies/SIMAX3D1MCeramicCartridgeHeaterHeatingTube.jpg,1,False,1,1
SimbaLuxAcrylicSheetClearCastPlexiglass.jpg,Simba Lux Acrylic Sheet Clear Cast Plexiglass,Simba,adhesive,,simba lux acrylic,simba lux,dbe450d2f1b99e256e5d5fb7214a2d41fb3ee4e3b863db74c1f9ac103f9d362a,25509,,,,,,,,https://www.amazon.ca/s?k=Simba+Lux+Acrylic+Sheet+Clear+Cast+Plexiglass,,,Supplies/SimbaLuxAcrylicSheetClearCastPlexiglass.jpg,1,False,1,1
SimplicitySewingPattern2613CraftsOneSize.jpg,Simplicity Sewing Pattern2613Crafts One Size,Simplicity,misc,,simplicity sewing pattern,simplicity sewing,1ba683b37240e9f3f089bb2a5976fae9850ada9c74d63810f0d9cef4139399cf,54431,,,,,,,,https://www.amazon.ca/s?k=Simplicity+Sewing+Pattern2613Crafts+One+Size,,,Supplies/SimplicitySewingPattern2613CraftsOneSize.jpg,1,False,1,1
SinLoonUSBMalewithONOffSwitchtoStrippedEnds.jpg,Sin Loon USBMalewith ONOff Switchto Stripped Ends,Sin,misc,,sin loon usbmalewith,sin loon,022c9ad9b21e1b21ab2f1f85ef5a4c188fa085385ef6cb8fe59375003d374a9f,43411,,,,,,,,https://www.amazon.ca/s?k=Sin+Loon+USBMalewith+ONOff+Switchto+Stripped+Ends,,,Supplies/SinLoonUSBMalewithONOffSwitchtoStrippedEnds.jpg,1,False,1,1
SLANZVAL250mlSublimationCoating.jpg,SLANZVAL250ml Sublimation Coating,SLANZVAL250ml,misc,,slanzval250ml slanzval sublimation,slanzval250ml slanzval,1fcfb4aa78ce806d9b4aa531d8b7711bd88278454d6e080cb119e78a87acc739,27843,,,,,,,,https://www.amazon.ca/s?k=SLANZVAL250ml+Sublimation+Coating,,,Supplies/SLANZVAL250mlSublimationCoating.jpg,1,False,1,1
SMARTLIFEMOISSANITEDIAMONDLab-GrownRoundBrilliantCut.jpg,SMARTLIFEMOISSANITEDIAMONDLab Grown Round Brilliant Cut,SMARTLIFEMOISSANITEDIAMONDLab,blade/cutting,,smartlifemoissanitediamondlab grown round,smartlifemoissanitediamondlab grown,fad552930f023f6ccf7715a122a141d2dfc13892129eea890c61f363cdca5632,39214,,,,,,,,https://www.amazon.ca/s?k=SMARTLIFEMOISSANITEDIAMONDLab+Grown+Round+Brilliant+Cut,,,Supplies/SMARTLIFEMOISSANITEDIAMONDLab-GrownRoundBrilliantCut.jpg,1,False,1,1
SoftPULeatherUpholsteryFabric.jpg,Soft PULeather Upholstery Fabric,Soft,misc,,soft puleather upholstery,soft puleather,90d27cd77c95325b8fb9066dabae0d7824568aaabd7d866fe320f261f54b4e82,55560,,,,,,,,https://www.amazon.ca/s?k=Soft+PULeather+Upholstery+Fabric,,,Supplies/SoftPULeatherUpholsteryFabric.jpg,1,False,1,1
SolderingProductsRosinPasteFlux.jpg,Soldering Products Rosin Paste Flux,Soldering,misc,,soldering products rosin,soldering products,f452176b96d4bc91069c1d3787e43792445eba7877ebb94722685a7b5097308d,87213,,,,,,,,https://www.amazon.ca/s?k=Soldering+Products+Rosin+Paste+Flux,,,Supplies/SolderingProductsRosinPasteFlux.jpg,1,False,1,1
SolidBareCopperWireHalfRound.jpg,Solid Bare Copper Wire Half Round,Solid,misc,,solid bare copper,solid bare,d6235d7c6d2b437ece7fc2417338b47a65ec5203e489c368cc1ed93531c7d08f,18550,,,,,,,,https://www.amazon.ca/s?k=Solid+Bare+Copper+Wire+Half+Round,,,Supplies/SolidBareCopperWireHalfRound.jpg,1,False,2,2
SolidBareCopperWireHalfRoundBrightDeadSoft25Feet16Gauge.jpg,Solid Bare Copper Wire Half Round Bright Dead Soft25Feet16Gauge,Solid,misc,,solid bare copper,solid bare,d229a53276fa3bedb039a884c3027f22f7846498c2878efbd2f8243db48e5c6a,17587,,,,,,,,https://www.amazon.ca/s?k=Solid+Bare+Copper+Wire+Half+Round+Bright+Dead+Soft25Feet16Gauge,,,Supplies/SolidBareCopperWireHalfRoundBrightDeadSoft25Feet16Gauge.jpg,1,False,2,2
SpacerBeads.jpg,Spacer Beads,Spacer,misc,,spacer beads,spacer beads,c51d4f57ef642c1f079dc2cc114fdabf2db8d2d259d471b0aad67fc8ad828d3a,76910,,,,,,,,https://www.amazon.ca/s?k=Spacer+Beads,,,Supplies/SpacerBeads.jpg,1,False,1,1
SquareCopperWireDeadSoft20Ga-50FtCoil.jpg,Square Copper Wire Dead Soft20Ga 50Ft Coil,Square,misc,,square copper wire,square copper,8ea7e775e64fb996867a25bb92fa23b1e39bf1356b81c7a699ffac3219421a69,19663,,,,,,,,https://www.amazon.ca/s?k=Square+Copper+Wire+Dead+Soft20Ga+50Ft+Coil,,,Supplies/SquareCopperWireDeadSoft20Ga-50FtCoil.jpg,1,False,1,1
"SSIMDER Flux Core Welding Wire Gasless MIG Wire Mild Steel E71TGS.035-Diameter, 2.2-Pound Spool.jpg","SSIMDER Flux Core Welding Wire Gasless MIG Wire Mild Steel E71TGS.035 Diameter, 2.2 Pound Spool",SSIMDER,misc,,ssimder flux core,ssimder flux,170a0c3c18eb31aded01fc9c2e7683503fbc201c5b345008fe381ea6c2847087,2412,,,,,,,,"https://www.amazon.ca/s?k=SSIMDER+Flux+Core+Welding+Wire+Gasless+MIG+Wire+Mild+Steel+E71TGS.035+Diameter,+2.2+Pound+Spool",,,"Supplies/SSIMDER Flux Core Welding Wire Gasless MIG Wire Mild Steel E71TGS.035-Diameter, 2.2-Pound Spool.jpg",1,False,1,1
StabilizedLiverofSulfur.jpg,Stabilized Liverof Sulfur,Stabilized,misc,,stabilized liverof sulfur,stabilized liverof,ddbf32e1931331875b79275d98100b1993848f2ad9787572e9a07bd5dae53179,9817,,,,,,,,https://www.amazon.ca/s?k=Stabilized+Liverof+Sulfur,,,Supplies/StabilizedLiverofSulfur.jpg,1,False,1,1
StaedtlerFimoSoftBlack.jpg,Staedtler Fimo Soft Black,Staedtler,clay,,staedtler fimo soft,staedtler fimo,62ad215156f2542c4a8044c57a9a9bd2b0d5294ef5ad1f75f71cac04648e8d44,44262,,,,,,,,https://www.amazon.ca/s?k=Staedtler+Fimo+Soft+Black,,,Supplies/StaedtlerFimoSoftBlack.jpg,1,False,3,3
StaedtlerFimoSoftPolymerClay.jpg,Staedtler Fimo Soft Polymer Clay,Staedtler,clay,,staedtler fimo soft,staedtler fimo,0f7058bafc34204af027be7fc5c94042ad47e38b4f3210d5986e4c8b7062ff0b,67743,,,,,,,,https://www.amazon.ca/s?k=Staedtler+Fimo+Soft+Polymer+Clay,,,Supplies/StaedtlerFimoSoftPolymerClay.jpg,1,False,3,3
StaedtlerFimoSoftWhite.jpg,Staedtler Fimo Soft White,Staedtler,clay,,staedtler fimo soft,staedtler fimo,49e83bc7a020440d43f6b37a1f371aaccea486e2aea9873409ee9ee25ec67393,2524,,,,,,,,https://www.amazon.ca/s?k=Staedtler+Fimo+Soft+White,,,Supplies/StaedtlerFimoSoftWhite.jpg,1,False,3,3
Stanbroil10-PoundBlendedFireGlass.jpg,Stanbroil10 Pound Blended Fire Glass,Stanbroil10,misc,,stanbroil10 stanbroil pound,stanbroil10 stanbroil,33ce6d16cc54a9160af58960d58e84d8f8be241e820a64e087ff2f664815d2ec,91024,,,,,,,,https://www.amazon.ca/s?k=Stanbroil10+Pound+Blended+Fire+Glass,,,Supplies/Stanbroil10-PoundBlendedFireGlass.jpg,1,False,1,1
StandingDifferentPeopleFigures.jpg,Standing Different People Figures,Standing,misc,,standing different people,standing different,3766753ba1f3265428c2b900114a713ab499e1f7a2bb1b89af34b3fbeedb0453,54138,,,,,,,,https://www.amazon.ca/s?k=Standing+Different+People+Figures,,,Supplies/StandingDifferentPeopleFigures.jpg,1,False,1,1
StrapworksHeavyweightPolypropyleneWebbing.jpg,Strapworks Heavyweight Polypropylene Webbing,Strapworks,misc,,strapworks heavyweight polypropylene,strapworks heavyweight,e12a4265be87c57c2e70edfe4d85d8cae383b9cf0e66fc71eac1918812e446c6,59058,,,,,,,,https://www.amazon.ca/s?k=Strapworks+Heavyweight+Polypropylene+Webbing,,,Supplies/StrapworksHeavyweightPolypropyleneWebbing.jpg,1,False,1,1
StripBezelWire925SterlingSilverFlat3mmx22GaugeQty12Inches.jpg,Strip Bezel Wire925Sterling Silver Flat3mmx22Gauge Qty12Inches,Strip,misc,,strip bezel wire,strip bezel,5f87ee65884a926b354e6e8f03e5818b49f5c462773c7b2ac055fd048456d463,16242,,,,,,,,https://www.amazon.ca/s?k=Strip+Bezel+Wire925Sterling+Silver+Flat3mmx22Gauge+Qty12Inches,,,Supplies/StripBezelWire925SterlingSilverFlat3mmx22GaugeQty12Inches.jpg,1,False,1,1
SublimationBlankGardenFlagWhite.jpg,Sublimation Blank Garden Flag White,Sublimation,misc,,sublimation blank garden,sublimation blank,594d5903b35d3e307146ade2935eadfb49b10cc1664c6af408552d5c8edc784b,14790,,,,,,,,https://www.amazon.ca/s?k=Sublimation+Blank+Garden+Flag+White,,,Supplies/SublimationBlankGardenFlagWhite.jpg,1,False,1,1
SublimationBlanksKeychainsProducts.jpg,Sublimation Blanks Keychains Products,Sublimation,misc,,sublimation blanks keychains,sublimation blanks,0c03195973d8e72aa64610b4f9e4635804e9ed03806263434503d70fd2f40e2e,81161,,,,,,,,https://www.amazon.ca/s?k=Sublimation+Blanks+Keychains+Products,,,Supplies/SublimationBlanksKeychainsProducts.jpg,1,False,1,2
SublimationBlanksWhiteCoasters.jpg,Sublimation Blanks White Coasters,Sublimation,misc,,sublimation blanks coasters,sublimation blanks,32e8edc2cbc58265855578a49b4e0fcb441aa0e776ddb315474903881c486795,37094,,,,,,,,https://www.amazon.ca/s?k=Sublimation+Blanks+White+Coasters,,,Supplies/SublimationBlanksWhiteCoasters.jpg,1,False,1,2
SublimationPaper-HeatTransferPaper.jpg,Sublimation Paper Heat Transfer Paper,Sublimation,misc,,sublimation paper heat,sublimation paper,c8d04dc1f8a19273c78c07ed4406e3bfd8a08279a92b388546f22a7850084a4e,65908,,,,,,,,https://www.amazon.ca/s?k=Sublimation+Paper+Heat+Transfer+Paper,,,Supplies/SublimationPaper-HeatTransferPaper.jpg,1,False,1,1
SULIFE10PackAdjustableBowShackles.jpg,SULIFE10Pack Adjustable Bow Shackles,SULIFE10Pack,misc,,sulife10pack sulife adjustable,sulife10pack sulife,86dd2ea3a5c6f13971b87fa8e684427c335d28ab06fcfe5b80e51973103190d8,30359,,,,,,,,https://www.amazon.ca/s?k=SULIFE10Pack+Adjustable+Bow+Shackles,,,Supplies/SULIFE10PackAdjustableBowShackles.jpg,1,False,1,1
SUNLU3DPrinterFilamentBlack.jpg,SUNLU3DPrinter Filament Black,SUNLU3DPrinter,3d-print consumable,,sunlu3dprinter sunlu dprinter,sunlu3dprinter sunlu,8aee21f30684d471f8fea2e80d2d6c12b82c14d07ecaf9d1926ee2192eebb277,65039,,,,,,,,https://www.amazon.ca/s?k=SUNLU3DPrinter+Filament+Black,,,Supplies/SUNLU3DPrinterFilamentBlack.jpg,1,False,1,1
SUNNYCLUE Stainless Steel Grooved Finger Ring Settings Assorted Wide Grooved Finger Ring Comfort Round Inlay Rings Ring Core Blank for Inlay Jewelry Making Man Women Adult DIY Craft.jpg,SUNNYCLUE Stainless Steel Grooved Finger Ring Settings Assorted Wide Grooved Finger Ring Comfort Round Inlay Rings Ring Core Blank for Inlay Jewelry Making Man Women Adult DIY Craft,SUNNYCLUE,misc,,sunnyclue stainless steel,sunnyclue stainless,5cacfcfa28677b32b4985fb9cb20fb3611481f2e56a387a9b9e9cbd721caa2f3,72892,,,,,,,,https://www.amazon.ca/s?k=SUNNYCLUE+Stainless+Steel+Grooved+Finger+Ring+Settings+Assorted+Wide+Grooved+Finger+Ring+Comfort+Round+Inlay+Rings+Ring+Core+Blank+for+Inlay+Jewelry+Making+Man+Women+Adult+DIY+Craft,,,Supplies/SUNNYCLUE Stainless Steel Grooved Finger Ring Settings Assorted Wide Grooved Finger Ring Comfort Round Inlay Rings Ring Core Blank for Inlay Jewelry Making Man Women Adult DIY Craft.jpg,1,False,1,1
"Super Glue Liquid, Instant Clear Cyanoacrylate Thin Viscosity Adhesive, Food Safe CA Glue for Shoe Sole Repair Leather Ceramic Plastic Glass Metal Wood Aquarium Porcelain Rubber Pottery Model Craft.jpg","Super Glue Liquid, Instant Clear Cyanoacrylate Thin Viscosity Adhesive, Food Safe CA Glue for Shoe Sole Repair Leather Ceramic Plastic Glass Metal Wood Aquarium Porcelain Rubber Pottery Model Craft",Super,adhesive,chemical,super glue liquid,super glue,a568131d6d51284f2d1a1b3394f146afb061d8c4022f9499f1cb8d6430a5224f,28359,,,,,,,,"https://www.amazon.ca/s?k=Super+Glue+Liquid,+Instant+Clear+Cyanoacrylate+Thin+Viscosity+Adhesive,+Food+Safe+CA+Glue+for+Shoe+Sole+Repair+Leather+Ceramic+Plastic+Glass+Metal+Wood+Aquarium+Porcelain+Rubber+Pottery+Model+Craft",,,"Supplies/Super Glue Liquid, Instant Clear Cyanoacrylate Thin Viscosity Adhesive, Food Safe CA Glue for Shoe Sole Repair Leather Ceramic Plastic Glass Metal Wood Aquarium Porcelain Rubber Pottery Model Craft.jpg",1,False,1,2
SuperGlueC-Bond.jpg,Super Glue C Bond,Super,adhesive,chemical,super glue c,super glue,ad7cb79ab612753777cb5581d9548aa3d93885cfe1cb0b089fa20f2dc72327bd,1167,,,,,,,,https://www.amazon.ca/s?k=Super+Glue+C+Bond,,,Supplies/SuperGlueC-Bond.jpg,1,False,1,2
